epoch,train_loss,val_loss,train_acc,val_acc,val_f1_macro,epoch_time_sec,angry_precision,angry_recall,angry_f1-score,disgust_precision,disgust_recall,disgust_f1-score,fear_precision,fear_recall,fear_f1-score,happy_precision,happy_recall,happy_f1-score,neutral_precision,neutral_recall,neutral_f1-score,sad_precision,sad_recall,sad_f1-score,surprise_precision,surprise_recall,surprise_f1-score
1,2.0728122677826457,1.8850689501641487,0.20934662896264325,0.24700473669545833,0.05659383628325646,134.2774510383606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24703915284937997,0.9994363021420518,0.3961568539827952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.9108477074646812,1.8808946749000837,0.21759190355707694,0.2541097798829758,0.0797741919544168,148.71955680847168,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0068359375,0.013397129186602871,0.25162595750831046,0.9813979706877114,0.4005521684113655,0.14285714285714285,0.0008110300081103001,0.0016129032258064516,0.0,0.0,0.0,0.3424657534246575,0.09025270758122744,0.14285714285714285
3,1.9055096964091662,1.8702861450282469,0.22232475070695043,0.26177208135971025,0.09435030669114731,135.05808997154236,1.0,0.0010438413361169101,0.0020855057351407717,0.0,0.0,0.0,0.0,0.0,0.0,0.25445967860828544,0.9729425028184893,0.4034124108916676,0.07692307692307693,0.0008110300081103001,0.0016051364365971107,0.36363636363636365,0.006415396952686447,0.01260835303388495,0.4005602240896359,0.17208182912154033,0.24074074074074073
4,1.891442775580833,1.8555363990297953,0.22768269087661855,0.28392309835608803,0.1410335387592618,145.591295003891,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.001953125,0.003875968992248062,0.26915823761357793,0.8850056369785795,0.412777704745629,0.218568665377176,0.09164639091646391,0.12914285714285714,0.2894736842105263,0.008821170809943865,0.017120622568093387,0.4379001280409731,0.41155234657039713,0.42431761786600497
5,1.8564047651571929,1.8263391667868507,0.2507515999404673,0.24282529952633045,0.1564481836886624,136.17300724983215,0.0,0.0,0.0,0.01524390243902439,0.22522522522522523,0.028555111364934323,0.2727272727272727,0.005859375,0.011472275334608031,0.2918316831683168,0.6645997745208568,0.4055727554179567,0.21929824561403508,0.0202757502027575,0.03711952487008166,0.2717041800643087,0.13552526062550121,0.18084537185660782,0.4581081081081081,0.40794223826714804,0.43157224697644814
6,1.8046832234150847,1.8009123415228183,0.2908170858758744,0.2736138200055726,0.1935854817987229,140.86644101142883,0.20454545454545456,0.009394572025052192,0.017964071856287425,0.016159105034182723,0.23423423423423423,0.030232558139534883,0.0,0.0,0.0,0.3436032863849765,0.6600901916572717,0.4519490544191432,0.3,0.08759124087591241,0.13559322033898305,0.27690802348336596,0.2269446672012831,0.24944909651829,0.5020519835841313,0.4416365824308063,0.469910371318822
7,1.7394853063878035,1.7389525439155304,0.3195118321178747,0.30384508219559764,0.21865059457693065,136.1217942237854,0.24571428571428572,0.04488517745302714,0.07590467784642542,0.00980392156862745,0.06306306306306306,0.01696969696969697,0.192,0.0703125,0.10293066476054324,0.4400900900900901,0.5507328072153326,0.48923385077616427,0.25,0.0851581508515815,0.12704174228675136,0.2989949748743719,0.2862870890136327,0.2925030725112659,0.2980769230769231,0.7460890493381468,0.4259704568876675
8,1.6877524182952255,1.6622353231850424,0.3389492484000595,0.34048481471161884,0.24096737482494263,140.66916036605835,0.27956989247311825,0.027139874739039668,0.049476688867745006,0.008849557522123894,0.036036036036036036,0.014209591474245116,0.21691176470588236,0.0576171875,0.09104938271604938,0.5860039241334205,0.5050732807215332,0.5425370874962155,0.27507163323782235,0.07785888077858881,0.1213653603034134,0.2617359000337724,0.6214915797914996,0.36834600760456276,0.38633377135348224,0.7075812274368231,0.4997875053123672
9,1.6545910024557782,1.9880677871831647,0.3578806369995535,0.26079687935358037,0.20421862599059373,143.3798704147339,0.0,0.0,0.0,0.018140589569160998,0.43243243243243246,0.03482045701849837,0.3333333333333333,0.0029296875,0.005808325266214908,0.44439140811455846,0.5248027057497181,0.481261307831481,0.29724770642201837,0.13138686131386862,0.18222722159730034,0.30493273542600896,0.1635926222935044,0.21294363256784968,0.4316309719934102,0.6305655836341757,0.5124694376528117
10,1.6192596812424942,1.641637690222074,0.3709480577466885,0.3443856227361382,0.21280755684592392,143.7025077342987,0.0,0.0,0.0,0.02,0.07207207207207207,0.03131115459882583,0.2826086956521739,0.0126953125,0.024299065420560748,0.3532934131736527,0.8647125140924464,0.5016350555918901,0.2889983579638752,0.14274128142741282,0.19109663409337677,0.3352165725047081,0.14274258219727345,0.20022497187851518,0.4504,0.677496991576414,0.5410860163382989
