epoch,train_loss,val_loss,train_acc,val_acc,val_f1_macro,epoch_time_sec,angry_precision,angry_recall,angry_f1-score,disgust_precision,disgust_recall,disgust_f1-score,fear_precision,fear_recall,fear_f1-score,happy_precision,happy_recall,happy_f1-score,neutral_precision,neutral_recall,neutral_f1-score,sad_precision,sad_recall,sad_f1-score,surprise_precision,surprise_recall,surprise_f1-score
1,1.7724146107261887,2.8172002017381765,0.296829885399613,0.11702424073558094,0.09508446414510954,203.37464427947998,0.0,0.0,0.0,0.01532567049808429,0.5405405405405406,0.029806259314456036,0.5,0.001953125,0.0038910505836575876,0.45605700712589076,0.10822998872604284,0.17494305239179955,0.2523364485981308,0.021897810218978103,0.04029850746268657,0.2571428571428571,0.08660785886126704,0.1295740851829634,0.19515361315447857,0.542719614921781,0.2870782940802037
2,1.5598475779712084,8.39991727327696,0.3920226224140497,0.050292560601838954,0.060617837559464816,207.8566131591797,0.0,0.0,0.0,0.016078136739293765,0.963963963963964,0.031628731894767954,0.0,0.0,0.0,0.6,0.0016910935738444193,0.003372681281618887,1.0,0.0024330900243309003,0.0048543689320388345,0.38181818181818183,0.016840417000801924,0.03225806451612903,0.49563318777292575,0.273164861612515,0.352211016291699
3,1.4207081292530384,7.2849465696949185,0.45307337401399017,0.08052382279186403,0.088936144704897,206.5034317970276,0.4,0.0041753653444676405,0.008264462809917356,0.016809387884554394,0.954954954954955,0.03303724481845099,0.3333333333333333,0.00390625,0.007722007722007722,0.6153846153846154,0.013528748590755355,0.026475455046883617,0.1,0.0008110300081103001,0.0016090104585679806,0.5714285714285714,0.006415396952686447,0.012688342585249802,0.5476493011435832,0.5186522262334536,0.5327564894932015
4,1.354864747046289,4.094068862977351,0.4772138711117726,0.17887991083867372,0.1442960235138757,199.1367311477661,0.3448275862068966,0.010438413361169102,0.020263424518743668,0.020985199911641262,0.8558558558558559,0.040965933592065545,0.46153846153846156,0.005859375,0.011571841851494697,0.7660910518053375,0.2750845546786922,0.40481128162588137,0.4084507042253521,0.023519870235198703,0.04447852760736196,0.25,0.00400962309542903,0.007892659826361484,0.34609250398724084,0.7833935018050542,0.48008849557522126
5,1.3007121962297352,6.57578741110743,0.5020985265664534,0.12468654221231541,0.09340379993800203,185.88293886184692,0.2,0.0010438413361169101,0.0020768431983385254,0.019922748526123194,0.8828828828828829,0.0389662027833002,0.25,0.0029296875,0.005791505791505791,0.8487394957983193,0.05693348365276212,0.10670892762810354,0.6428571428571429,0.014598540145985401,0.028548770816812053,0.47368421052631576,0.007217321571772253,0.014218009478672985,0.3203275529865125,0.8002406738868832,0.45751633986928103
6,1.2641957566255189,3.720307447180239,0.5178151510641464,0.19685149066592367,0.17432683333466517,183.88843607902527,0.3235294117647059,0.03444676409185804,0.062264150943396226,0.02211874272409779,0.8558558558558559,0.04312301407172038,0.2054794520547945,0.0146484375,0.027347310847766638,0.8367346938775511,0.23111612175873733,0.3621908127208481,0.5446009389671361,0.09407948094079481,0.16044260027662519,0.4,0.02566158781074579,0.04822908816880181,0.36987012987012985,0.8567990373044525,0.5166908563134979
7,1.2394877402621696,5.016688844828959,0.527905938383688,0.14377263861799944,0.11122623717667261,2053.8808052539825,0.43478260869565216,0.010438413361169102,0.020387359836901122,0.02182453077258839,0.9009009009009009,0.04261666311527807,0.3333333333333333,0.0068359375,0.013397129186602871,0.8961748633879781,0.09244644870349493,0.16760347470618292,0.6730769230769231,0.028386050283860504,0.054474708171206226,0.5,0.016840417000801924,0.032583397982932506,0.3054945054945055,0.8363417569193743,0.4475209272376046
8,1.2149843565036293,4.38978285072374,0.5360619139752939,0.1544998606854277,0.12649720769198677,160.6059730052948,0.44,0.011482254697286013,0.022380467955239063,0.021239705244906804,0.8828828828828829,0.04148148148148148,0.375,0.005859375,0.011538461538461539,0.8070175438596491,0.12965050732807215,0.22340942204953862,0.5445544554455446,0.04460665044606651,0.08245877061469266,0.40384615384615385,0.016840417000801924,0.03233256351039261,0.3299760191846523,0.8279181708784596,0.4718792866941015
9,1.1917629119345325,4.5995637699318115,0.5443369549040036,0.1779047088325439,0.144352616808475,158.44384717941284,0.6190476190476191,0.013569937369519834,0.026557711950970377,0.023595232303575773,0.8738738738738738,0.04594978683088584,0.46153846153846156,0.005859375,0.011571841851494697,0.890625,0.1927846674182638,0.3169601482854495,0.5379746835443038,0.0689375506893755,0.12221423436376708,0.3854166666666667,0.02967121090617482,0.055100521221146684,0.2910229645093946,0.838748495788207,0.4321140731556107
10,1.175883546612202,3.6050959055836933,0.5528203601726447,0.22067428252995264,0.18134079826468247,158.17990708351135,0.3776223776223776,0.05636743215031315,0.09809264305177112,0.02741324001166521,0.8468468468468469,0.05310734463276836,0.2,0.0166015625,0.030658250676284943,0.8361408882082695,0.30777903043968435,0.449938195302843,0.5740740740740741,0.10056772100567721,0.17115251897860592,0.5740740740740741,0.024859663191659984,0.04765564950038432,0.2763664357197845,0.8640192539109507,0.41878098571011957
